filename	acq_time	operator	randstr
anat/sub-135_T1w.nii.gz	2018-10-16T19:11:16.100000	Preston	dabb4ab9
anat/sub-135_run-1_T2w.nii.gz	2018-10-16T19:19:42.782500	Preston	86c8af03
anat/sub-135_run-2_T2w.nii.gz	2018-10-16T19:24:56.727500	Preston	3ca82632
fmap/sub-135_run-1_magnitude1.nii.gz	2018-10-16T19:32:06.557500	Preston	48e9f277
fmap/sub-135_run-1_magnitude2.nii.gz	2018-10-16T19:32:06.557500	Preston	48e9f277
fmap/sub-135_run-1_phasediff.nii.gz	2018-10-16T19:32:07.190000	Preston	ad1a699e
func/sub-135_task-struct_run-1_sbref.nii.gz	2018-10-16T19:35:39.895000	Preston	56118d8b
func/sub-135_task-struct_run-1_bold.nii.gz	2018-10-16T19:35:49.895000	Preston	7554410c
func/sub-135_task-struct_run-2_sbref.nii.gz	2018-10-16T19:47:30.527500	Preston	ed005b88
func/sub-135_task-struct_run-2_bold.nii.gz	2018-10-16T19:47:40.527500	Preston	2ec4e16f
func/sub-135_task-struct_run-3_sbref.nii.gz	2018-10-16T19:59:27.892500	Preston	1f92e90f
func/sub-135_task-struct_run-3_bold.nii.gz	2018-10-16T19:59:37.892500	Preston	4fe1d539
fmap/sub-135_run-2_magnitude1.nii.gz	2018-10-16T20:19:50.515000	Preston	b5bf9fda
fmap/sub-135_run-2_magnitude2.nii.gz	2018-10-16T20:19:50.515000	Preston	b5bf9fda
fmap/sub-135_run-2_phasediff.nii.gz	2018-10-16T20:19:51.147500	Preston	50fa709e
func/sub-135_task-struct_run-4_sbref.nii.gz	2018-10-16T20:23:00.665000	Preston	1169e96a
func/sub-135_task-struct_run-4_bold.nii.gz	2018-10-16T20:23:10.665000	Preston	432cbc94
func/sub-135_task-struct_run-5_sbref.nii.gz	2018-10-16T20:34:50.492500	Preston	94f96a2b
func/sub-135_task-struct_run-5_bold.nii.gz	2018-10-16T20:35:00.492500	Preston	458d8f07
func/sub-135_task-struct_run-6_sbref.nii.gz	2018-10-16T20:46:38.427500	Preston	f5d90be7
func/sub-135_task-struct_run-6_bold.nii.gz	2018-10-16T20:46:48.427500	Preston	fc8795b4
