filename	acq_time	operator	randstr
anat/sub-132_T1w.nii.gz	2018-09-07T17:14:55.137500	Preston	26d9b48a
anat/sub-132_run-1_T2w.nii.gz	2018-09-07T17:23:50.482500	Preston	b98c4c38
anat/sub-132_run-2_T2w.nii.gz	2018-09-07T17:29:00.770000	Preston	3a820ff5
fmap/sub-132_run-1_magnitude1.nii.gz	2018-09-07T17:36:26.515000	Preston	fbb5a574
fmap/sub-132_run-1_magnitude2.nii.gz	2018-09-07T17:36:26.515000	Preston	fbb5a574
fmap/sub-132_run-1_phasediff.nii.gz	2018-09-07T17:36:27.145000	Preston	d9787bb7
func/sub-132_task-struct_run-1_sbref.nii.gz	2018-09-07T17:40:02.092500	Preston	7148a244
func/sub-132_task-struct_run-1_bold.nii.gz	2018-09-07T17:40:12.092500	Preston	35347d54
func/sub-132_task-struct_run-2_sbref.nii.gz	2018-09-07T17:52:00.510000	Preston	f6451c16
func/sub-132_task-struct_run-2_bold.nii.gz	2018-09-07T17:52:10.510000	Preston	7ff20cdc
func/sub-132_task-struct_run-3_sbref.nii.gz	2018-09-07T18:04:09.187500	Preston	8fda2624
func/sub-132_task-struct_run-3_bold.nii.gz	2018-09-07T18:04:19.187500	Preston	001c021e
fmap/sub-132_run-2_magnitude1.nii.gz	2018-09-07T18:28:28.515000	Preston	32b1c213
fmap/sub-132_run-2_magnitude2.nii.gz	2018-09-07T18:28:28.515000	Preston	32b1c213
fmap/sub-132_run-2_phasediff.nii.gz	2018-09-07T18:28:29.147500	Preston	83a1d080
func/sub-132_task-struct_run-4_sbref.nii.gz	2018-09-07T18:31:33.890000	Preston	fb3f7b0f
func/sub-132_task-struct_run-4_bold.nii.gz	2018-09-07T18:31:43.890000	Preston	71ce2dd9
func/sub-132_task-struct_run-5_sbref.nii.gz	2018-09-07T18:43:05.382500	Preston	14097d60
func/sub-132_task-struct_run-5_bold.nii.gz	2018-09-07T18:43:15.382500	Preston	5166c00f
func/sub-132_task-struct_run-6_sbref.nii.gz	2018-09-07T18:54:25.897500	Preston	6e1d1f47
func/sub-132_task-struct_run-6_bold.nii.gz	2018-09-07T18:54:35.897500	Preston	ed5ef4f2
