filename	acq_time	operator	randstr
anat/sub-108_T1w.nii.gz	2017-11-28T18:57:55.097500	Preston	ae48f1af
anat/sub-108_run-1_T2w.nii.gz	2017-11-28T19:04:47.705000	Preston	a825330f
anat/sub-108_run-2_T2w.nii.gz	2017-11-28T19:11:54.732500	Preston	bd632072
fmap/sub-108_run-1_magnitude1.nii.gz	2017-11-28T19:25:06.720000	Preston	124a49b3
fmap/sub-108_run-1_magnitude2.nii.gz	2017-11-28T19:25:06.720000	Preston	124a49b3
fmap/sub-108_run-1_phasediff.nii.gz	2017-11-28T19:25:07.350000	Preston	0850e8b7
func/sub-108_task-struct_run-1_sbref.nii.gz	2017-11-28T19:28:55.362500	Preston	9ae983e7
func/sub-108_task-struct_run-1_bold.nii.gz	2017-11-28T19:29:05.362500	Preston	24e97aa4
func/sub-108_task-struct_run-2_sbref.nii.gz	2017-11-28T19:40:35.002500	Preston	a73bcc21
func/sub-108_task-struct_run-2_bold.nii.gz	2017-11-28T19:40:45.002500	Preston	ca63bc3b
func/sub-108_task-struct_run-3_sbref.nii.gz	2017-11-28T19:53:38.695000	Preston	e9175607
func/sub-108_task-struct_run-3_bold.nii.gz	2017-11-28T19:53:48.695000	Preston	37a57aa7
fmap/sub-108_run-2_magnitude1.nii.gz	2017-11-28T20:17:51.487500	Preston	9c846668
fmap/sub-108_run-2_magnitude2.nii.gz	2017-11-28T20:17:51.487500	Preston	9c846668
fmap/sub-108_run-2_phasediff.nii.gz	2017-11-28T20:17:52.117500	Preston	5873fc82
func/sub-108_task-struct_run-4_sbref.nii.gz	2017-11-28T20:20:36.317500	Preston	f0401c33
func/sub-108_task-struct_run-4_bold.nii.gz	2017-11-28T20:20:46.317500	Preston	ac731814
func/sub-108_task-struct_run-5_sbref.nii.gz	2017-11-28T20:31:45.277500	Preston	8b1dca25
func/sub-108_task-struct_run-5_bold.nii.gz	2017-11-28T20:31:55.277500	Preston	7f3fc382
func/sub-108_task-struct_run-6_sbref.nii.gz	2017-11-28T20:43:07.732500	Preston	817f644f
func/sub-108_task-struct_run-6_bold.nii.gz	2017-11-28T20:43:17.732500	Preston	fc734192
