filename	acq_time	operator	randstr
anat/sub-116_T1w.nii.gz	2018-05-03T17:05:03.137500	Preston	d78237f2
anat/sub-116_run-1_T2w.nii.gz	2018-05-03T17:11:12.725000	Preston	0faa0101
anat/sub-116_run-2_T2w.nii.gz	2018-05-03T17:16:59.770000	Preston	ffb9eddf
fmap/sub-116_run-1_magnitude1.nii.gz	2018-05-03T17:26:57.542500	Preston	70f19b61
fmap/sub-116_run-1_magnitude2.nii.gz	2018-05-03T17:26:57.542500	Preston	70f19b61
fmap/sub-116_run-1_phasediff.nii.gz	2018-05-03T17:26:58.172500	Preston	bbf601c4
func/sub-116_task-struct_run-1_sbref.nii.gz	2018-05-03T17:29:58.182500	Preston	a892d8b0
func/sub-116_task-struct_run-1_bold.nii.gz	2018-05-03T17:30:08.182500	Preston	5e8afdd6
func/sub-116_task-struct_run-2_sbref.nii.gz	2018-05-03T17:41:13.857500	Preston	7051b207
func/sub-116_task-struct_run-2_bold.nii.gz	2018-05-03T17:41:23.857500	Preston	4ad5cc1e
func/sub-116_task-struct_run-3_sbref.nii.gz	2018-05-03T17:52:48.030000	Preston	c7986f7d
func/sub-116_task-struct_run-3_bold.nii.gz	2018-05-03T17:52:58.030000	Preston	1b308495
fmap/sub-116_run-2_magnitude1.nii.gz	2018-05-03T18:13:50.555000	Preston	b9ab9bba
fmap/sub-116_run-2_magnitude2.nii.gz	2018-05-03T18:13:50.555000	Preston	b9ab9bba
fmap/sub-116_run-2_phasediff.nii.gz	2018-05-03T18:13:51.185000	Preston	7b93624f
func/sub-116_task-struct_run-4_sbref.nii.gz	2018-05-03T18:16:41.117500	Preston	1c7fa68b
func/sub-116_task-struct_run-4_bold.nii.gz	2018-05-03T18:16:51.117500	Preston	ed0978a1
func/sub-116_task-struct_run-5_sbref.nii.gz	2018-05-03T18:28:01.017500	Preston	a328e912
func/sub-116_task-struct_run-5_bold.nii.gz	2018-05-03T18:28:11.017500	Preston	c5edf254
func/sub-116_task-struct_run-6_sbref.nii.gz	2018-05-03T18:39:16.835000	Preston	46c6466b
func/sub-116_task-struct_run-6_bold.nii.gz	2018-05-03T18:39:26.835000	Preston	2f5e4444
