filename	acq_time	operator	randstr
anat/sub-136_T1w.nii.gz	2018-10-23T17:06:22.245000	Preston	449f9fa7
anat/sub-136_run-1_T2w.nii.gz	2018-10-23T17:13:34.427500	Preston	82ad42f8
anat/sub-136_run-2_T2w.nii.gz	2018-10-23T17:18:46.670000	Preston	006957dd
fmap/sub-136_run-1_magnitude1.nii.gz	2018-10-23T17:25:57.522500	Preston	28856a22
fmap/sub-136_run-1_magnitude2.nii.gz	2018-10-23T17:25:57.522500	Preston	28856a22
fmap/sub-136_run-1_phasediff.nii.gz	2018-10-23T17:25:58.152500	Preston	526b1f76
func/sub-136_task-struct_run-1_sbref.nii.gz	2018-10-23T17:29:40.075000	Preston	a1de7598
func/sub-136_task-struct_run-1_bold.nii.gz	2018-10-23T17:29:50.075000	Preston	4d0ac314
func/sub-136_task-struct_run-2_sbref.nii.gz	2018-10-23T17:41:36.500000	Preston	bc19bb34
func/sub-136_task-struct_run-2_bold.nii.gz	2018-10-23T17:41:46.500000	Preston	225db09b
func/sub-136_task-struct_run-3_sbref.nii.gz	2018-10-23T17:53:32.625000	Preston	ac54d23c
func/sub-136_task-struct_run-3_bold.nii.gz	2018-10-23T17:53:42.625000	Preston	43a2772b
fmap/sub-136_run-2_magnitude1.nii.gz	2018-10-23T18:18:47.582500	Preston	7f2f09df
fmap/sub-136_run-2_magnitude2.nii.gz	2018-10-23T18:18:47.582500	Preston	7f2f09df
fmap/sub-136_run-2_phasediff.nii.gz	2018-10-23T18:18:48.212500	Preston	ae667e19
func/sub-136_task-struct_run-4_sbref.nii.gz	2018-10-23T18:21:58.842500	Preston	a0f372eb
func/sub-136_task-struct_run-4_bold.nii.gz	2018-10-23T18:22:08.842500	Preston	eca639ab
func/sub-136_task-struct_run-5_sbref.nii.gz	2018-10-23T18:33:46.897500	Preston	1b4fed35
func/sub-136_task-struct_run-5_bold.nii.gz	2018-10-23T18:33:56.897500	Preston	2bc97cc3
func/sub-136_task-struct_run-6_sbref.nii.gz	2018-10-23T18:45:31.437500	Preston	f9a54889
func/sub-136_task-struct_run-6_bold.nii.gz	2018-10-23T18:45:41.437500	Preston	745d38b1
