filename	acq_time	operator	randstr
anat/sub-105_T1w.nii.gz	2017-11-08T18:19:03.102500	Preston	a9d69531
anat/sub-105_run-1_T2w.nii.gz	2017-11-08T18:27:59.772500	Preston	784475ff
anat/sub-105_run-2_T2w.nii.gz	2017-11-08T18:33:49.675000	Preston	6e1a389e
fmap/sub-105_run-1_magnitude1.nii.gz	2017-11-08T18:45:17.520000	Preston	0a2633b2
fmap/sub-105_run-1_magnitude2.nii.gz	2017-11-08T18:45:17.520000	Preston	0a2633b2
fmap/sub-105_run-1_phasediff.nii.gz	2017-11-08T18:45:18.150000	Preston	d505d46e
func/sub-105_task-struct_run-1_sbref.nii.gz	2017-11-08T18:48:09.400000	Preston	c990df72
func/sub-105_task-struct_run-1_bold.nii.gz	2017-11-08T18:48:19.400000	Preston	7eced799
func/sub-105_task-struct_run-2_sbref.nii.gz	2017-11-08T19:00:27.902500	Preston	d90ead8c
func/sub-105_task-struct_run-2_bold.nii.gz	2017-11-08T19:00:37.902500	Preston	a8eeb02c
func/sub-105_task-struct_run-3_sbref.nii.gz	2017-11-08T19:11:36.757500	Preston	7d4ff07f
func/sub-105_task-struct_run-3_bold.nii.gz	2017-11-08T19:11:46.757500	Preston	4e91c754
fmap/sub-105_run-2_magnitude1.nii.gz	2017-11-08T19:34:54.467500	Preston	89429e4d
fmap/sub-105_run-2_magnitude2.nii.gz	2017-11-08T19:34:54.467500	Preston	89429e4d
fmap/sub-105_run-2_phasediff.nii.gz	2017-11-08T19:34:55.097500	Preston	02f86d71
func/sub-105_task-struct_run-4_sbref.nii.gz	2017-11-08T19:37:36.425000	Preston	d1691544
func/sub-105_task-struct_run-4_bold.nii.gz	2017-11-08T19:37:46.425000	Preston	7cc7b236
func/sub-105_task-struct_run-5_sbref.nii.gz	2017-11-08T19:48:41.355000	Preston	bde82c28
func/sub-105_task-struct_run-5_bold.nii.gz	2017-11-08T19:48:51.355000	Preston	c09b3a7f
func/sub-105_task-struct_run-6_sbref.nii.gz	2017-11-08T20:00:00.137500	Preston	15d58177
func/sub-105_task-struct_run-6_bold.nii.gz	2017-11-08T20:00:10.137500	Preston	133d80ba
