filename	acq_time	operator	randstr
anat/sub-112_T1w.nii.gz	2018-03-20T15:30:58.095000	Preston	0760536c
anat/sub-112_run-1_T2w.nii.gz	2018-03-20T15:39:51.420000	Preston	b7885d71
anat/sub-112_run-2_T2w.nii.gz	2018-03-20T15:45:07.750000	Preston	920bb77a
fmap/sub-112_run-1_magnitude1.nii.gz	2018-03-20T15:52:16.552500	Preston	bee38c71
fmap/sub-112_run-1_magnitude2.nii.gz	2018-03-20T15:52:16.552500	Preston	bee38c71
fmap/sub-112_run-1_phasediff.nii.gz	2018-03-20T15:52:17.182500	Preston	e01e6ff4
func/sub-112_task-struct_run-1_sbref.nii.gz	2018-03-20T15:55:23.330000	Preston	b8b2b6ce
func/sub-112_task-struct_run-1_bold.nii.gz	2018-03-20T15:55:33.330000	Preston	d85ba51f
func/sub-112_task-struct_run-2_sbref.nii.gz	2018-03-20T16:06:38.217500	Preston	1e488438
func/sub-112_task-struct_run-2_bold.nii.gz	2018-03-20T16:06:48.217500	Preston	f3d399a8
func/sub-112_task-struct_run-3_sbref.nii.gz	2018-03-20T16:17:58.357500	Preston	ba34c83d
func/sub-112_task-struct_run-3_bold.nii.gz	2018-03-20T16:18:08.357500	Preston	9531668f
func/sub-112_task-struct_run-4_sbref.nii.gz	2018-03-20T16:40:07.507500	Preston	0f0c2d31
func/sub-112_task-struct_run-4_bold.nii.gz	2018-03-20T16:40:17.507500	Preston	ef3e8c3a
func/sub-112_task-struct_run-5_sbref.nii.gz	2018-03-20T16:51:24.797500	Preston	daedf382
func/sub-112_task-struct_run-5_bold.nii.gz	2018-03-20T16:51:34.797500	Preston	aa863613
func/sub-112_task-struct_run-6_sbref.nii.gz	2018-03-20T17:02:37.475000	Preston	99faaf2f
func/sub-112_task-struct_run-6_bold.nii.gz	2018-03-20T17:02:47.475000	Preston	bf32d8f1
