filename	acq_time	operator	randstr
anat/sub-122_T1w.nii.gz	2018-06-14T19:15:33.135000	Preston	c36d82aa
anat/sub-122_run-1_T2w.nii.gz	2018-06-14T19:22:03.772500	Preston	2d984546
anat/sub-122_run-2_T2w.nii.gz	2018-06-14T19:28:11.780000	Preston	e7f9954d
fmap/sub-122_run-1_magnitude1.nii.gz	2018-06-14T19:52:26.485000	Preston	803a990d
fmap/sub-122_run-1_magnitude2.nii.gz	2018-06-14T19:52:26.485000	Preston	803a990d
fmap/sub-122_run-1_phasediff.nii.gz	2018-06-14T19:52:27.117500	Preston	0926ec45
func/sub-122_task-struct_run-1_sbref.nii.gz	2018-06-14T19:55:18.792500	Preston	a3ea0e61
func/sub-122_task-struct_run-1_bold.nii.gz	2018-06-14T19:55:28.792500	Preston	67fa2a51
func/sub-122_task-struct_run-2_sbref.nii.gz	2018-06-14T20:07:00.992500	Preston	b5d9e51f
func/sub-122_task-struct_run-2_bold.nii.gz	2018-06-14T20:07:10.992500	Preston	94629b9f
func/sub-122_task-struct_run-3_sbref.nii.gz	2018-06-14T20:18:35.795000	Preston	3971bf39
func/sub-122_task-struct_run-3_bold.nii.gz	2018-06-14T20:18:45.795000	Preston	975e0518
fmap/sub-122_run-2_magnitude1.nii.gz	2018-06-14T20:39:40.560000	Preston	f2dd971f
fmap/sub-122_run-2_magnitude2.nii.gz	2018-06-14T20:39:40.560000	Preston	f2dd971f
fmap/sub-122_run-2_phasediff.nii.gz	2018-06-14T20:39:41.190000	Preston	57ebb735
func/sub-122_task-struct_run-4_sbref.nii.gz	2018-06-14T20:42:43.175000	Preston	ce1a5947
func/sub-122_task-struct_run-4_bold.nii.gz	2018-06-14T20:42:53.175000	Preston	52adaf33
func/sub-122_task-struct_run-5_sbref.nii.gz	2018-06-14T20:54:19.255000	Preston	293ac720
func/sub-122_task-struct_run-5_bold.nii.gz	2018-06-14T20:54:29.255000	Preston	a6c1d16b
func/sub-122_task-struct_run-6_sbref.nii.gz	2018-06-14T21:05:50.495000	Preston	bcb39f5b
func/sub-122_task-struct_run-6_bold.nii.gz	2018-06-14T21:06:00.495000	Preston	a2ff0438
